PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000214725.3_chr16.wgt.RDat	CDIPT-AS1	16	29863592	29868050	0.1042	rs12922100	 3.12	rs8047140	-0.001225	 2.70	 0.5060	 21	13	enet	0.026	0.0017	 0.6976	0.4854
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000153406.9_chr16.wgt.RDat	NMRAL1	16	4461679	4495763	0.1217	rs13335236	-2.31	rs7191458	 0.086574	-5.61	-0.1874	 70	 1	top1	0.087	1.8e-08	 0.1874	0.8514
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000179918.14_chr16.wgt.RDat	SEPHS2	16	30443630	30446181	0.0849	rs4243233	-1.74	rs10871452	 0.029666	-3.36	 0.4394	 33	 1	top1	0.03	0.00081	-0.4394	0.6604
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000051108.10_chr16.wgt.RDat	HERPUD1	16	56932047	56943886	0.1277	rs1801706	 2.49	rs2304483	 0.003584	 3.59	 0.4268	 85	16	enet	0.02	0.0055	-0.6053	0.5450
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000011638.6_chr16.wgt.RDat	TMEM159	16	21158376	21180616	0.0901	rs2301770	-1.93	rs7192830	 0.077209	 5.38	 0.8061	 27	 1	top1	0.077	1.1e-07	 0.8061	0.4202
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000125124.6_chr16.wgt.RDat	BBS2	16	56484344	56520283	0.1867	rs1801706	 2.49	rs600390	 0.024155	-4.35	 1.4239	 76	34	enet	0.1	7.4e-10	-1.7836	0.0745
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000196470.7_chr16.wgt.RDat	SIAH1	16	48364849	48448402	0.0767	NA	   NA	NA	       NA	   NA	     NA	 30	 0	top1	0.08	6.2e-08	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000140961.8_chr16.wgt.RDat	OSGIN1	16	83953221	83966332	0.1339	rs4150130	 2.91	rs4238691	 0.000834	 3.23	-0.5493	152	 1	top1	0.00083	0.26	-0.5493	0.5828
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000166501.8_chr16.wgt.RDat	PRKCB	16	23836000	24220611	0.0971	rs11074615	-2.47	rs9922364	 0.003614	-2.72	 0.8328	 73	 1	top1	0.0036	0.14	-0.8328	0.4050
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000157322.11_chr16.wgt.RDat	CLEC18A	16	69950906	69964238	0.2426	rs34109485	 2.28	rs936994	 0.117051	 6.41	-1.4560	 21	 9	enet	0.14	6.6e-13	-0.9300	0.3524
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000171208.5_chr16.wgt.RDat	NETO2	16	47077702	47143997	0.0609	rs12445911	 1.82	rs12934589	 0.005957	 3.11	-0.0695	 25	 9	enet	0.015	0.014	 1.2640	0.2062
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000174177.8_chr16.wgt.RDat	CTU2	16	88706462	88714926	0.0846	rs12925118	 2.34	rs1803382	 0.039237	-3.82	-0.1735	 80	 8	enet	0.056	6.2e-06	 0.4793	0.6317
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000155719.11_chr16.wgt.RDat	OTOA	16	21678513	21760729	0.1133	rs8051325	-1.55	rs12920057	 0.029450	 5.93	 0.5998	 22	 2	enet	0.053	1.1e-05	 0.4082	0.6831
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000166743.5_chr16.wgt.RDat	ACSM1	16	20623236	20698890	0.0735	rs7498385	-2.64	rs7499304	 0.004657	-3.63	-0.4975	 47	 8	enet	0.02	0.0055	 0.5501	0.5822
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000161981.6_chr16.wgt.RDat	SNRNP25	16	55458	57669	0.1741	rs216606	-1.95	rs8466	 0.173330	 7.74	 1.3347	 28	 1	lasso	0.17	5.4e-16	 1.3347	0.1820
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000140905.5_chr16.wgt.RDat	GCSH	16	81081960	81096403	0.1543	rs918776	 1.97	rs2161295	 0.007683	 3.62	-0.4875	 85	24	enet	0.025	0.0019	-1.0701	0.2846
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000131634.9_chr16.wgt.RDat	TMEM204	16	1528687	1555580	0.1318	rs12929353	-2.69	rs2064289	 0.049179	 4.57	-0.8078	 56	 1	top1	0.049	2.1e-05	-0.8078	0.4192
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000180185.7_chr16.wgt.RDat	FAHD1	16	1838015	1838134	0.2036	rs2235632	 1.94	rs1742398	 0.048724	 5.32	-0.0766	 45	 5	lasso	0.076	1.4e-07	-0.7102	0.4776
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000103248.12_chr16.wgt.RDat	MTHFSD	16	86530175	86555235	0.1266	rs16941191	 2.96	rs1704497	 0.038575	-3.84	 0.5613	183	 1	top1	0.039	0.00015	-0.5613	0.5746
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000127561.8_chr16.wgt.RDat	SYNGR3	16	1989659	1994275	0.2273	rs30991	-1.82	rs11556528	 0.243468	 9.21	 0.3379	 44	 1	top1	0.24	1.3e-22	 0.3379	0.7355
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000180747.11_chr16.wgt.RDat	SMG1P3	16	21446682	21502321	0.0807	rs858193	 1.85	rs226058	 0.007182	-3.25	-0.9205	 26	11	enet	0.034	0.00036	-0.7969	0.4255
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000185324.17_chr16.wgt.RDat	CDK10	16	89680736	89695345	0.1056	rs2293585	 3.11	rs164753	 0.050314	 4.37	-1.3388	 45	 1	top1	0.05	1.7e-05	-1.3388	0.1806
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000168807.11_chr16.wgt.RDat	SNTB2	16	69187128	69309052	0.0709	rs8051177	 1.97	rs9937080	 0.006507	 4.41	 0.4333	 35	 1	top1	0.0065	0.073	 0.4333	0.6648
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000140876.7_chr16.wgt.RDat	NUDT7	16	77722513	77742260	0.1361	rs41339645	-2.85	rs16946398	 0.074252	 5.45	 2.4072	110	 1	top1	0.074	1.8e-07	 2.4072	0.0161
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000174628.12_chr16.wgt.RDat	IQCK	16	19716455	19827190	0.0741	rs2269794	 1.77	rs226851	-0.000880	 3.19	 0.6701	 54	15	enet	0.01	0.035	 0.4765	0.6337
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000140832.5_chr16.wgt.RDat	MARVELD3	16	71626160	71636465	0.1043	rs2015813	 2.23	rs7188406	 0.047096	 4.54	-0.6814	 27	 1	top1	0.047	3.1e-05	-0.6814	0.4956
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000166123.9_chr16.wgt.RDat	GPT2	16	46884377	46931297	0.0827	NA	   NA	NA	       NA	   NA	     NA	 22	 0	enet	0.018	0.0082	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000086504.10_chr16.wgt.RDat	MRPL28	16	367383	370527	0.1258	rs4984698	 2.55	rs3848368	 0.133236	 7.08	-0.4571	 52	 2	enet	0.14	4.7e-13	-0.3619	0.7174
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000087250.4_chr16.wgt.RDat	MT3	16	56589073	56591088	0.3087	rs1801706	 2.49	rs11076162	 0.075725	 7.43	-0.5708	 83	 1	top1	0.076	1.4e-07	-0.5708	0.5681
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000260549.1_chr16.wgt.RDat	MT1L	16	56617475	56618818	0.1456	NA	   NA	NA	       NA	   NA	     NA	 82	 0	top1	0.01	0.034	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000089486.10_chr16.wgt.RDat	CDIP1	16	4510674	4538828	0.0856	NA	   NA	NA	       NA	   NA	     NA	 71	 0	top1	0.0085	0.049	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000246898.1_chr16.wgt.RDat	LINC00920	16	66408523	66412135	0.1567	rs7205336	 2.36	rs1837024	 0.065083	-5.08	 0.5349	 48	 1	top1	0.065	1e-06	-0.5349	0.5927
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000263072.1_chr16.wgt.RDat	ZNF213-AS1	16	3116041	3134882	0.0884	rs2240144	-2.47	rs4786383	 0.049498	 4.52	 1.9562	 60	 1	top1	0.049	2e-05	 1.9562	0.0504
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000196408.7_chr16.wgt.RDat	NOXO1	16	1984166	1984192	0.0725	rs30991	-1.82	rs11556528	 0.054358	 5.08	 0.3379	 43	 1	top1	0.054	7.9e-06	 0.3379	0.7355
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000130731.11_chr16.wgt.RDat	C16orf13	16	634428	636358	0.1161	NA	   NA	NA	       NA	   NA	     NA	 71	 0	top1	0.047	3.4e-05	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000167981.4_chr16.wgt.RDat	ZNF597	16	3436103	3443542	0.0726	rs9926974	-2.44	rs4786416	 0.028182	 3.38	-0.0115	 61	 1	top1	0.028	0.0011	-0.0115	0.9908
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000133392.10_chr16.wgt.RDat	MYH11	16	15703171	15857033	0.0872	rs6498573	 2.72	rs215039	 0.027048	-4.46	 0.8083	 58	 6	enet	0.057	4.9e-06	-0.7424	0.4579
