PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000103248.12_chr16.wgt.RDat	MTHFSD	16	86530175	86555235	0.1266	rs3950627	-2.63	rs1704497	 0.038575	-3.84	 0.3045	183	 1	top1	0.039	0.00015	-0.3045	0.76075
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000127561.8_chr16.wgt.RDat	SYNGR3	16	1989659	1994275	0.2273	rs30254	-1.65	rs11556528	 0.243468	 9.21	 0.7241	 44	 1	top1	0.24	1.3e-22	 0.7241	0.46901
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000180747.11_chr16.wgt.RDat	SMG1P3	16	21446682	21502321	0.0807	rs12446862	 2.58	rs226058	 0.007182	-3.25	-1.0144	 26	11	enet	0.034	0.00036	-0.5469	0.58442
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000185324.17_chr16.wgt.RDat	CDK10	16	89680736	89695345	0.1056	rs4785719	-2.93	rs164753	 0.050314	 4.37	-2.2939	 45	 1	top1	0.05	1.7e-05	-2.2939	0.02180
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000168807.11_chr16.wgt.RDat	SNTB2	16	69187128	69309052	0.0709	rs11075703	 2.95	rs9937080	 0.006507	 4.41	 1.0516	 35	 1	top1	0.0065	0.073	 1.0516	0.29299
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000140876.7_chr16.wgt.RDat	NUDT7	16	77722513	77742260	0.1361	rs7501191	-2.37	rs16946398	 0.074252	 5.45	-0.7028	110	 1	top1	0.074	1.8e-07	-0.7028	0.48218
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000174628.12_chr16.wgt.RDat	IQCK	16	19716455	19827190	0.0741	rs16972236	-2.07	rs226851	-0.000880	 3.19	-0.8801	 54	15	enet	0.01	0.035	-0.0253	0.97981
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000140832.5_chr16.wgt.RDat	MARVELD3	16	71626160	71636465	0.1043	rs12925901	-3.04	rs7188406	 0.047096	 4.54	-2.1499	 27	 1	top1	0.047	3.1e-05	-2.1499	0.03156
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000166123.9_chr16.wgt.RDat	GPT2	16	46884377	46931297	0.0827	rs34454412	-1.87	rs34343511	 0.011049	-3.70	-0.4096	 22	13	enet	0.018	0.0082	 0.1265	0.89937
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000086504.10_chr16.wgt.RDat	MRPL28	16	367383	370527	0.1258	rs8044711	 2.93	rs3848368	 0.133236	 7.08	-1.8505	 52	 2	enet	0.14	4.7e-13	-1.6191	0.10543
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000087250.4_chr16.wgt.RDat	MT3	16	56589073	56591088	0.3087	rs12934069	-2.87	rs11076162	 0.075725	 7.43	 1.5500	 83	 1	top1	0.076	1.4e-07	 1.5500	0.12115
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000260549.1_chr16.wgt.RDat	MT1L	16	56617475	56618818	0.1456	NA	   NA	NA	       NA	   NA	     NA	 82	 0	top1	0.01	0.034	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000089486.10_chr16.wgt.RDat	CDIP1	16	4510674	4538828	0.0856	NA	   NA	NA	       NA	   NA	     NA	 71	 0	top1	0.0085	0.049	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000246898.1_chr16.wgt.RDat	LINC00920	16	66408523	66412135	0.1567	rs8053639	 4.40	rs1837024	 0.065083	-5.08	-0.5011	 48	 1	top1	0.065	1e-06	 0.5011	0.61633
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000263072.1_chr16.wgt.RDat	ZNF213-AS1	16	3116041	3134882	0.0884	rs224205	-2.79	rs4786383	 0.049498	 4.52	 1.0519	 60	 1	top1	0.049	2e-05	 1.0519	0.29284
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000196408.7_chr16.wgt.RDat	NOXO1	16	1984166	1984192	0.0725	rs2667676	 2.49	rs11556528	 0.054358	 5.08	 0.7241	 43	 1	top1	0.054	7.9e-06	 0.7241	0.46901
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000130731.11_chr16.wgt.RDat	C16orf13	16	634428	636358	0.1161	NA	   NA	NA	       NA	   NA	     NA	 71	 0	top1	0.047	3.4e-05	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000167981.4_chr16.wgt.RDat	ZNF597	16	3436103	3443542	0.0726	rs224205	-2.79	rs4786416	 0.028182	 3.38	 1.4460	 61	 1	top1	0.028	0.0011	 1.4460	0.14819
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000133392.10_chr16.wgt.RDat	MYH11	16	15703171	15857033	0.0872	rs153793	 3.28	rs215039	 0.027048	-4.46	 0.9879	 58	 6	enet	0.057	4.9e-06	-0.6930	0.48834
